=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-8-15_18-2-34
====================================================================================
18:2:34 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4291.145996, 5.959386, 4127.666016>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4292.140137, 5.941486, 4126.603027>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4293.044434, 5.925221, 4125.636719>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4293.501953, 5.916971, 4125.150879>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4293.554199, 5.916028, 4125.099121>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4293.605957, 5.915089, 4125.048340>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4293.925293, 5.910525, 4124.709473>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4294.472168, 5.903024, 4124.126953>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4295.090332, 5.887083, 4123.469238>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4296.042480, 5.795889, 4122.461914>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4297.470703, 5.659120, 4120.949219>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4298.694336, 5.532906, 4119.654297>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4299.676758, 5.411974, 4118.620605>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4300.068848, 5.370872, 4118.208984>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4300.365234, 5.365199, 4117.896973>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4300.610840, 5.360487, 4117.638184>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4300.649902, 5.359768, 4117.598633>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4300.691895, 5.358982, 4117.555176>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4300.727051, 5.358335, 4117.519531>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4301.548340, 5.342263, 4116.640137>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4302.590820, 5.321840, 4115.521973>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4303.697754, 5.310782, 4114.333496>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4304.236816, 5.309487, 4113.760254>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4304.699707, 5.308444, 4113.269531>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4305.208496, 5.307631, 4112.730469>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4305.526367, 5.307518, 4112.392090>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4305.819336, 5.307389, 4112.079102>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4306.085938, 5.307295, 4111.794434>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4306.289551, 5.307196, 4111.576660>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4306.335938, 5.307190, 4111.528809>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4306.378418, 5.307179, 4111.485352>)
19:28:13 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4306.416504, 5.307168, 4111.445801>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4307.094238, 5.306911, 4110.719727>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4308.128906, 5.299484, 4109.613281>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4309.103516, 5.280328, 4108.571777>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4309.628418, 5.270013, 4108.010742>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4309.683594, 5.268991, 4107.954590>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4309.732910, 5.268070, 4107.903809>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4309.808105, 5.266624, 4107.824707>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4310.258301, 5.257332, 4107.345703>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4310.710449, 5.247603, 4106.865234>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4311.161133, 5.237879, 4106.384766>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4311.846191, 5.223077, 4105.653320>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4312.764648, 5.207756, 4104.669922>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4313.567383, 5.202345, 4103.807129>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4314.469727, 5.196288, 4102.839355>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4314.516602, 5.195992, 4102.791016>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4314.554688, 5.195757, 4102.751953>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4314.597656, 5.195489, 4102.708008>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4314.727539, 5.194657, 4102.570801>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4314.909180, 5.193405, 4102.379395>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4315.090332, 5.192242, 4102.187988>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4315.378418, 5.190324, 4101.880859>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4316.112305, 5.185442, 4101.097656>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4316.919434, 5.180033, 4100.234863>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4317.682129, 5.164503, 4099.420898>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4318.251953, 5.149775, 4098.813477>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4318.819336, 5.135062, 4098.207031>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4319.330078, 5.121839, 4097.661621>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4319.657227, 5.113379, 4097.313477>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4319.858887, 5.108292, 4097.102051>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4320.030762, 5.102796, 4096.921875>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4320.172363, 5.093661, 4096.768066>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4320.242676, 5.088425, 4096.666504>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4320.306641, 5.083623, 4096.573242>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4320.364746, 5.079312, 4096.489258>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4321.281250, 5.018617, 4095.435303>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4323.433105, 4.875585, 4092.939941>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4323.491211, 4.870927, 4092.843994>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4323.544922, 4.866671, 4092.756592>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4323.597168, 4.862411, 4092.668213>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4324.742188, 4.783878, 4091.253662>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4325.810059, 4.722894, 4089.924561>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4327.119141, 4.676862, 4088.270264>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4327.144043, 4.675638, 4088.208252>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4327.179199, 4.674156, 4088.146240>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4327.213867, 4.672904, 4088.097412>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4327.249023, 4.671585, 4088.048096>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4327.282227, 4.670406, 4088.004639>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4327.318848, 4.669186, 4087.964111>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4327.371094, 4.667425, 4087.905273>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4327.407227, 4.666229, 4087.864502>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4327.438965, 4.665148, 4087.828125>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4327.495605, 4.663252, 4087.763916>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4327.531738, 4.662039, 4087.723145>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4327.837402, 4.651392, 4087.345703>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4328.368164, 4.632930, 4086.691650>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4328.846191, 4.616091, 4086.102295>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4329.270996, 4.600886, 4085.577393>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4329.347656, 4.598181, 4085.484619>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4329.465820, 4.594028, 4085.343506>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4329.505371, 4.592646, 4085.296875>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4329.536133, 4.591560, 4085.259277>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4329.567383, 4.590464, 4085.222168>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4329.602539, 4.589229, 4085.179932>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4329.659668, 4.587211, 4085.111084>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4329.716309, 4.585199, 4085.041748>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4329.772461, 4.583535, 4084.973633>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4330.471680, 4.576373, 4084.094238>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4332.019531, 4.568562, 4082.142578>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4333.413086, 4.561518, 4080.385498>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4334.638672, 4.560013, 4078.839844>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4334.994629, 4.559985, 4078.392334>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4335.057129, 4.559999, 4078.317139>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4335.119141, 4.559999, 4078.241455>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4335.174316, 4.559999, 4078.174316>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4335.212402, 4.559999, 4078.128906>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4335.250488, 4.560000, 4078.082520>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4335.289063, 4.559997, 4078.036377>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4335.322754, 4.559997, 4077.995361>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4335.369141, 4.559997, 4077.938721>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4335.424316, 4.559998, 4077.872070>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4335.462402, 4.559999, 4077.825684>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4335.496582, 4.559999, 4077.784424>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4335.546875, 4.559998, 4077.722656>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4335.585449, 4.559998, 4077.676514>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4335.623535, 4.559999, 4077.630127>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4335.669922, 4.559997, 4077.573486>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4335.708496, 4.559999, 4077.527100>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4335.742188, 4.559999, 4077.486084>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4335.784180, 4.559999, 4077.434326>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4335.822266, 4.559991, 4077.387939>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4335.859863, 4.559995, 4077.341797>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4335.902344, 4.559991, 4077.290039>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4335.944336, 4.559991, 4077.238281>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4335.982422, 4.559990, 4077.191650>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.020020, 4.559994, 4077.145020>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.058105, 4.559994, 4077.098389>)
19:28:14 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.095215, 4.559993, 4077.051758>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.133301, 4.559998, 4077.005371>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.170898, 4.559992, 4076.958496>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.213379, 4.559998, 4076.906982>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.262695, 4.559990, 4076.844727>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.300781, 4.559997, 4076.798096>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.338867, 4.559997, 4076.751465>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.380371, 4.559995, 4076.699951>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.417969, 4.559988, 4076.653076>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.451660, 4.559987, 4076.611816>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.489258, 4.559994, 4076.564941>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.526855, 4.559994, 4076.518555>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.560547, 4.559985, 4076.476807>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.594238, 4.559994, 4076.435791>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.631836, 4.559984, 4076.388916>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.669434, 4.559991, 4076.342529>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.703125, 4.559983, 4076.300781>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.736328, 4.559989, 4076.259521>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.773926, 4.559998, 4076.212646>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.811523, 4.559988, 4076.166016>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.840820, 4.559987, 4076.129883>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.874512, 4.559987, 4076.088379>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.912598, 4.559998, 4076.041992>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.945313, 4.559995, 4076.000488>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4336.979004, 4.559985, 4075.958984>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4337.012695, 4.559984, 4075.917725>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4337.050781, 4.559995, 4075.871338>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4337.088379, 4.559984, 4075.824707>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4337.126465, 4.559983, 4075.778076>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4337.160156, 4.559984, 4075.736572>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4347.843750, 4.435578, 4062.763428>)
19:28:15 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4354.791992, 4.177309, 4054.039307>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4360.124512, 4.054321, 4047.215820>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4365.445313, 4.009997, 4040.373047>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4365.480957, 4.009997, 4040.328613>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4365.512695, 4.009986, 4040.289307>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4365.548340, 4.009986, 4040.245117>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4365.583984, 4.009985, 4040.200684>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4365.619141, 4.009984, 4040.156494>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4365.650879, 4.009984, 4040.116943>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4365.682617, 4.009982, 4040.077393>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4366.337891, 4.019300, 4039.225098>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4367.430176, 4.036358, 4037.803467>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4368.516602, 4.055412, 4036.388916>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4369.590332, 4.079560, 4034.990479>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4369.734863, 4.087293, 4034.802490>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4369.770508, 4.089097, 4034.758057>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4369.806152, 4.090884, 4034.713623>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4369.837402, 4.092497, 4034.674072>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4369.872559, 4.094266, 4034.630371>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4369.907227, 4.096032, 4034.586670>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4369.941895, 4.097781, 4034.543213>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4370.083496, 4.103937, 4034.360352>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4370.544922, 4.121278, 4033.758545>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4370.955078, 4.136737, 4033.223633>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4371.416992, 4.154089, 4032.621582>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4371.877930, 4.171420, 4032.020996>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4372.493652, 4.194578, 4031.217529>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4373.110352, 4.217781, 4030.414063>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4373.649414, 4.241623, 4029.710205>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4374.078125, 4.264552, 4029.149902>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4374.351074, 4.279032, 4028.794678>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4374.623535, 4.293590, 4028.439209>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4374.865723, 4.306464, 4028.123535>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4375.352539, 4.326678, 4027.489258>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4375.999023, 4.350844, 4026.645508>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4376.581543, 4.372484, 4025.885986>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4377.099609, 4.391769, 4025.211182>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4377.524902, 4.407596, 4024.656982>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4377.949219, 4.423404, 4024.104492>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4378.420410, 4.440913, 4023.490723>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4378.687500, 4.450758, 4023.144043>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4378.729492, 4.452138, 4023.091797>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4378.771484, 4.453538, 4023.039551>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4378.814453, 4.454910, 4022.987061>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4379.141602, 4.467031, 4022.561279>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4379.672363, 4.486734, 4021.870605>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4380.206543, 4.504576, 4021.174072>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4380.750000, 4.519279, 4020.467285>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4380.848145, 4.521743, 4020.342041>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4380.885742, 4.522635, 4020.294922>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4380.924316, 4.523484, 4020.247559>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4381.058105, 4.526971, 4020.075684>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4381.643066, 4.538624, 4019.315430>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4382.164551, 4.548615, 4018.638672>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4382.815430, 4.561063, 4017.792480>)
19:28:16 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4383.378906, 4.571852, 4017.060791>)
19:28:17 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4383.915527, 4.582176, 4016.362793>)
19:28:17 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4384.452637, 4.592463, 4015.665039>)
19:28:17 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4384.989258, 4.603113, 4014.967773>)
19:28:17 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4385.157715, 4.603694, 4014.756836>)
19:28:17 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4385.205566, 4.603241, 4014.703857>)
19:28:17 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4385.265625, 4.602766, 4014.637207>)
19:28:17 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4385.313477, 4.602340, 4014.583984>)
19:28:17 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4386.016602, 4.604832, 4013.689697>)
19:28:17 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4386.673828, 4.607188, 4012.854492>)
19:28:17 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4387.257324, 4.609294, 4012.111816>)
19:28:17 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4387.758301, 4.610962, 4011.476318>)
19:28:17 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4387.785156, 4.610650, 4011.447266>)
19:28:17 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<4387.809082, 4.610394, 4011.421387>)
