=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-6-15_18-2-31
====================================================================================
18:2:31 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<294.733551, 404.810791, 6186.875488>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<294.693390, 404.946381, 6185.916504>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<294.611023, 405.185455, 6184.068359>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<294.545044, 405.350098, 6182.699219>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<294.496796, 405.459778, 6181.810547>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<294.431854, 405.596924, 6180.722656>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<294.342743, 405.764862, 6179.280762>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<294.274902, 405.936615, 6177.912598>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<294.209015, 406.135712, 6176.266113>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<294.175720, 406.223267, 6175.463867>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<294.164032, 406.247498, 6175.208008>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<294.115723, 406.379089, 6174.333496>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<294.048767, 406.576141, 6173.156250>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.979553, 406.769043, 6172.014648>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.915222, 406.937866, 6171.005859>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.868378, 407.031647, 6170.288086>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.848816, 407.065094, 6170.043945>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.821503, 407.201691, 6169.512695>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.787506, 407.410675, 6168.725586>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.737366, 407.649200, 6167.846680>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.673737, 407.903564, 6166.925781>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.614197, 408.121582, 6166.104004>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.559662, 408.296326, 6165.375000>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.526123, 408.426208, 6164.899414>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.514679, 408.506897, 6164.697266>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.490753, 408.689423, 6164.237793>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.453491, 408.979492, 6163.507324>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.405762, 409.262878, 6162.804199>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.338928, 409.592621, 6161.997559>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.307495, 409.786743, 6161.513184>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.297150, 409.910736, 6161.189453>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.278839, 410.073578, 6160.769531>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.255859, 410.254730, 6160.305664>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.231812, 410.467377, 6159.841797>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.211670, 410.686310, 6159.471680>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.180573, 410.978882, 6158.980469>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.140778, 411.324799, 6158.400879>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.119385, 411.540802, 6158.037109>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.111084, 411.671539, 6157.813965>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.095795, 411.896332, 6157.431152>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.075958, 412.180878, 6156.945801>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.051331, 412.474976, 6156.426270>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<293.025726, 412.745880, 6155.948242>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.992523, 413.066071, 6155.384277>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.955872, 413.421021, 6154.816406>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.934937, 413.619110, 6154.550293>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.924316, 413.679413, 6154.471680>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.904480, 413.892975, 6154.183105>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.876984, 414.239807, 6153.713379>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.847931, 414.577240, 6153.257324>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.814087, 414.945496, 6152.761230>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.780762, 415.294495, 6152.290527>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.748749, 415.606659, 6151.849121>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.728424, 415.803894, 6151.566406>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.720978, 415.877197, 6151.461914>)
19:49:33 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.699005, 416.101166, 6151.140625>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.663544, 416.466248, 6150.619141>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.644409, 416.671387, 6150.324219>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.639099, 416.740479, 6150.224121>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.613892, 416.967957, 6149.905762>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.574493, 417.312195, 6149.442383>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.538422, 417.698364, 6148.919434>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.507965, 418.104187, 6148.367676>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.494476, 418.337402, 6148.048828>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.494995, 418.423004, 6147.929688>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.495544, 418.513611, 6147.802246>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.496155, 418.603912, 6147.676758>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.465057, 418.930450, 6147.210938>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.412354, 419.405670, 6146.515137>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.371674, 419.866943, 6145.835938>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.345184, 420.267151, 6145.242676>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.329865, 420.505554, 6144.870605>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.326691, 420.578522, 6144.743652>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.323700, 420.646973, 6144.624512>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.320496, 420.719452, 6144.498535>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.289825, 421.030396, 6143.964355>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.230103, 421.598785, 6142.989746>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.187286, 422.007477, 6142.252930>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.162445, 422.260284, 6141.788086>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.141479, 422.430359, 6141.476563>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.128235, 422.493774, 6141.362305>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.093964, 422.757263, 6140.881348>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.046051, 423.157257, 6140.148438>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.009277, 423.412170, 6139.590332>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<291.988861, 423.529388, 6139.315430>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<291.958527, 423.732239, 6138.835938>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<291.912903, 424.049591, 6138.084473>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<291.872101, 424.287506, 6137.497559>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<291.851471, 424.471252, 6137.362305>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<291.836365, 424.745361, 6137.321289>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<291.750641, 424.974091, 6135.806641>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<291.753143, 425.155731, 6135.342285>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<291.797363, 425.268036, 6135.034180>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<291.907837, 425.317566, 6134.747559>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.067810, 425.322571, 6134.589355>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<292.051300, 425.485870, 6133.886719>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<291.878174, 425.770447, 6132.753418>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<291.702209, 426.097778, 6131.326660>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<291.517273, 426.424286, 6129.346680>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<291.366302, 426.489838, 6127.023438>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<291.349823, 426.497711, 6126.581543>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<291.335052, 426.504913, 6126.176270>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<291.323425, 426.510712, 6125.848633>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.586243, 425.629028, 6110.364258>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.610168, 426.076447, 6109.872559>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.575439, 426.230530, 6108.718750>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.577576, 426.274445, 6108.739258>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.543610, 426.433807, 6108.712891>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.518799, 426.736298, 6109.401855>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.489532, 426.915283, 6109.300781>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.498413, 427.023773, 6109.215820>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.368256, 427.070007, 6106.357910>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.453979, 427.551727, 6107.891602>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.428802, 427.698029, 6107.349609>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.140961, 427.279541, 6101.637695>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.384888, 427.865326, 6107.164063>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.357361, 428.179504, 6107.466309>)
19:49:34 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.072754, 428.114166, 6101.895996>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.090363, 428.468292, 6101.900391>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.100983, 428.650391, 6101.883301>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.105652, 428.661377, 6101.881836>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.103821, 428.728455, 6101.757813>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.090607, 428.840973, 6101.409668>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.050842, 428.876740, 6101.210449>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.003601, 428.860779, 6101.247070>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.044403, 428.901825, 6101.088379>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.160583, 428.992584, 6100.757813>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.244110, 429.531494, 6101.446289>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.161926, 430.291779, 6100.084473>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<290.075867, 430.693359, 6100.777344>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<289.874390, 430.617249, 6100.641602>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<289.763672, 430.559204, 6100.442871>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<289.753815, 430.535156, 6100.381348>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<289.741760, 430.512238, 6100.320801>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<289.726013, 430.487671, 6100.253906>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<289.774963, 430.832367, 6100.131348>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.759583, 410.312347, 5813.878906>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.675720, 410.745026, 5814.019043>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.426147, 410.949493, 5814.124512>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.285553, 411.029297, 5814.160156>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.268005, 410.982819, 5814.163574>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.235352, 410.960449, 5814.163574>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.194489, 410.958588, 5814.154297>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.171478, 410.956635, 5814.149414>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.167480, 410.955627, 5814.148438>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.164917, 410.953430, 5814.148438>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.162476, 410.950531, 5814.148438>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.160675, 410.944397, 5814.149414>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.158295, 410.933350, 5814.151855>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.154877, 410.915649, 5814.155273>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.150482, 410.892242, 5814.159668>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.144196, 410.858673, 5814.151367>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.136383, 410.816528, 5814.140625>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.128754, 410.771576, 5814.128906>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.120361, 410.720428, 5814.115723>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.112335, 410.666229, 5814.102051>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.105194, 410.612579, 5814.087891>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.097534, 410.553040, 5814.072266>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.090240, 410.490997, 5814.055664>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.083649, 410.429718, 5814.039063>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.076172, 410.361847, 5814.020996>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.068573, 410.290894, 5814.001953>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.061005, 410.217194, 5813.982422>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.053040, 410.145050, 5813.962891>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.044586, 410.065735, 5813.941895>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.036804, 409.988708, 5813.920898>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.028503, 409.904541, 5813.898438>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.006104, 409.796326, 5813.591797>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<274.983185, 409.689606, 5813.270996>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<274.998993, 410.125610, 5813.967285>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<274.974335, 411.024048, 5814.082520>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<274.945007, 411.318848, 5813.614258>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<274.951691, 411.318085, 5813.618652>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<274.953522, 411.311249, 5813.625000>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<274.953217, 411.297852, 5813.633789>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<274.923431, 411.371979, 5813.674805>)
19:49:35 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<274.855774, 411.480560, 5813.394043>)
19:49:37 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<9014.313477, 25.229359, 7387.508301>)
19:49:39 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<275.405396, 413.846375, 5812.968262>)
19:49:39 | "Rikinoo" (steamid=76561198016672415) teleported to crosshair (pos=<9053.990234, 6.347174, 7435.782227>)
19:49:40 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<268.426849, 406.503906, 5747.353027>)
19:49:41 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<265.675446, 408.725342, 5740.967285>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<263.313385, 410.435608, 5735.972656>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<263.300079, 410.448273, 5735.900391>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<263.280029, 410.462494, 5735.856934>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<263.253754, 410.478943, 5735.830078>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<263.216522, 410.503876, 5735.770020>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<263.170715, 410.535583, 5735.681152>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<262.781616, 410.807495, 5734.884277>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<262.016998, 411.328735, 5733.311523>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<261.605469, 411.596863, 5732.489258>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<261.541321, 411.636292, 5732.394043>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<261.509033, 411.654755, 5732.373047>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<261.515411, 411.648041, 5732.435547>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<261.210205, 411.843353, 5731.838867>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<260.680725, 412.184052, 5730.764160>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<260.365509, 412.386780, 5730.127441>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<260.276886, 412.443298, 5729.953613>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<260.124268, 412.531525, 5729.674805>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<259.901459, 412.638885, 5729.278320>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<259.767303, 412.696625, 5729.031250>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<259.709137, 412.721680, 5728.914551>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<259.428925, 412.842621, 5728.366211>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<258.979004, 413.036804, 5727.487793>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<258.702332, 413.156189, 5726.940430>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<258.620117, 413.191864, 5726.763672>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<258.467865, 413.256775, 5726.453613>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<258.226318, 413.352417, 5725.970703>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<257.994110, 413.444336, 5725.518066>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<257.783417, 413.527771, 5725.117676>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<257.447723, 413.666046, 5724.463379>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<257.002197, 413.851227, 5723.584961>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<256.673248, 413.984955, 5722.911621>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<256.454254, 414.070862, 5722.435059>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<256.328094, 414.120483, 5722.131348>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<256.296631, 414.132874, 5722.007324>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<256.134430, 414.196533, 5721.650391>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<255.841736, 414.311340, 5721.054688>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<255.465561, 414.458832, 5720.282715>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<254.967422, 414.653717, 5719.254883>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<254.675522, 414.752441, 5718.643066>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<254.590286, 414.781433, 5718.450684>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<254.493576, 414.814362, 5718.192383>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<254.394409, 414.848206, 5717.903809>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<254.029007, 414.971985, 5717.106445>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<253.479385, 415.153503, 5715.966309>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<253.081329, 415.278290, 5715.123047>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<252.874939, 415.347626, 5714.665527>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<252.744980, 415.392273, 5714.381348>)
19:49:42 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<252.699493, 415.407806, 5714.288574>)
19:49:43 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<252.555618, 415.457886, 5713.917480>)
19:49:43 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<252.391495, 415.515076, 5713.481445>)
19:49:43 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<252.013962, 415.640198, 5712.624023>)
19:49:43 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<251.431229, 415.814606, 5711.355469>)
19:49:43 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<251.119308, 415.907898, 5710.665527>)
19:49:43 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<251.001053, 415.943207, 5710.387695>)
19:49:43 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<250.921295, 415.967072, 5710.210449>)
19:49:43 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<250.876129, 415.980652, 5710.121582>)
19:49:43 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<250.709930, 416.036530, 5709.710449>)
19:49:43 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<250.438461, 416.110992, 5709.020508>)
19:49:43 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<250.004395, 416.204865, 5707.999023>)
19:49:43 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<249.435715, 416.317657, 5706.713867>)
19:49:43 | "MADness" (steamid=76561198968762750) teleported to crosshair (pos=<249.138855, 416.376221, 5706.029785>)
